"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
2271,1,1,1,1,1,0,0,20240404,20241214
2272,0,0,0,0,0,0,0,20240404,20241214
2273,0,0,0,0,0,0,0,20240404,20241214
2274,0,0,0,0,0,0,0,20240404,20241214
2275,0,0,0,0,0,0,0,20240404,20241214
2276,0,0,0,0,0,0,0,20240404,20241214
2277,0,0,0,0,0,0,0,20240404,20241214
2278,0,0,0,0,0,0,0,20240404,20241214
2279,0,0,0,0,0,1,0,20240404,20241214
2280,0,0,0,0,0,0,0,20240404,20241214
2281,0,0,0,0,0,0,0,20240404,20241214
2282,0,0,0,0,0,0,0,20240404,20241214
2283,0,0,1,0,0,0,0,20240404,20241214
2284,0,0,0,0,0,1,1,20240404,20241214
2285,0,0,0,0,0,1,1,20240404,20241214
2286,0,0,0,0,0,0,0,20240404,20241214
2287,0,0,0,0,0,1,1,20240404,20241214
2288,0,0,0,0,1,0,0,20240404,20241214
2289,0,0,0,0,0,1,1,20240404,20241214
2290,0,0,0,0,0,0,0,20240404,20241214
2291,0,0,0,0,0,1,0,20240404,20241214
2292,0,0,0,0,0,0,0,20240404,20241214
2293,1,1,1,1,1,1,0,20240404,20241214
2294,0,0,0,0,0,0,0,20240404,20241214
2295,0,0,0,0,0,0,0,20240404,20241214
2296,1,1,1,1,1,1,1,20240404,20241214
2297,1,0,1,0,0,1,0,20240404,20241214
2298,0,0,0,0,0,0,1,20240404,20241214
2299,0,0,0,0,0,1,1,20240404,20241214
2300,0,0,0,0,0,1,1,20240404,20241214
2301,0,0,0,0,0,1,0,20240404,20241214
2302,0,0,0,0,0,1,0,20240404,20241214
2303,0,0,0,0,0,1,1,20240404,20241214
2304,0,0,1,0,0,0,0,20240404,20241214
2305,1,0,1,0,0,0,0,20240404,20241214
2306,0,0,0,0,0,0,1,20240404,20241214
2307,1,1,1,1,1,0,1,20240404,20241214
2308,1,1,1,1,1,1,1,20240404,20241214
2309,0,0,0,0,0,0,0,20240404,20241214
2310,1,1,1,1,1,1,1,20240404,20241214
2311,0,0,0,0,0,1,1,20240404,20241214
2312,1,1,1,1,0,1,1,20240404,20241214
2313,0,0,0,0,0,0,0,20240404,20241214
2314,1,1,1,1,1,0,0,20240404,20241214
2315,1,1,1,1,1,1,1,20240404,20241214
2316,0,0,0,0,0,0,0,20240404,20241214
2317,1,1,1,1,1,0,0,20240404,20241214
2318,1,1,1,1,1,0,0,20240404,20241214
2319,0,0,0,0,0,0,0,20240404,20241214
2320,1,1,1,1,1,0,0,20240404,20241214
2321,0,0,0,0,0,1,1,20240404,20241214
2322,1,1,1,1,1,0,0,20240404,20241214
2323,1,1,1,1,0,0,0,20240404,20241214
2324,0,0,0,0,0,0,1,20240404,20241214
2325,1,1,1,1,0,0,0,20240404,20241214
2326,0,0,0,0,1,1,0,20240404,20241214
2327,0,0,0,0,1,0,0,20240404,20241214
2328,1,1,1,1,1,1,1,20240404,20241214
2329,1,1,1,1,1,1,1,20240404,20241214
2330,1,1,1,1,1,1,0,20240404,20241214
2331,0,0,0,0,0,0,1,20240404,20241214
2332,0,0,0,0,0,1,1,20240404,20241214
2333,0,0,0,0,0,1,0,20240404,20241214
2334,0,0,0,0,1,0,0,20240404,20241214
2335,0,0,0,0,1,1,0,20240404,20241214
2336,0,0,0,0,0,0,0,20240404,20241214
2337,1,1,1,1,1,1,0,20240404,20241214
2338,0,0,0,0,0,1,0,20240404,20241214
2339,1,1,1,1,1,0,1,20240404,20241214
2340,0,0,0,0,0,1,1,20240404,20241214
2341,0,0,0,0,0,0,1,20240404,20241214
2342,1,1,1,1,1,1,1,20240404,20241214
2343,0,0,0,0,1,1,0,20240404,20241214
2344,0,0,0,0,0,0,0,20240404,20241214
2345,0,0,0,0,1,1,0,20240404,20241214
2346,0,0,0,0,0,0,0,20240404,20241214
2347,0,0,0,0,1,0,0,20240404,20241214
2348,0,0,0,0,0,0,1,20240404,20241214
2349,0,0,1,0,0,1,0,20240404,20241214
2350,0,0,0,0,0,0,0,20240404,20241214
2351,0,0,0,0,0,0,0,20240404,20241214
2352,1,1,1,1,1,0,0,20240404,20241214
2353,0,0,0,0,0,1,0,20240404,20241214
2354,0,0,0,0,0,0,0,20240404,20241214
2355,0,0,0,0,0,1,1,20240404,20241214
2356,0,0,0,0,0,1,0,20240404,20241214
2357,0,0,0,0,0,1,1,20240404,20241214
2358,0,0,0,0,0,0,0,20240404,20241214
2359,1,0,0,0,0,0,0,20240404,20241214
2360,0,0,0,0,0,1,1,20240404,20241214
2361,0,0,0,0,0,0,1,20240404,20241214
2362,0,0,1,0,0,0,0,20240404,20241214
2363,1,1,1,1,1,0,0,20240404,20241214
2364,1,1,1,1,1,1,0,20240404,20241214
2365,0,0,0,0,0,1,1,20240404,20241214
2366,0,0,0,0,0,1,0,20240404,20241214
2367,0,0,0,0,0,0,0,20240404,20241214
2368,0,0,0,0,0,0,0,20240404,20241214
2369,0,0,0,0,0,0,0,20240404,20241214
2370,0,0,0,0,0,1,0,20240404,20241214
2371,0,0,0,0,0,1,0,20240404,20241214
2372,0,0,0,0,0,1,1,20240404,20241214
2373,1,1,1,1,1,1,0,20240404,20241214
2374,0,0,0,0,0,0,1,20240404,20241214
2375,0,0,0,0,0,0,0,20240404,20241214
2376,1,1,1,1,1,0,0,20240404,20241214
2377,0,0,0,0,0,0,0,20240404,20241214
2378,0,0,0,0,0,1,0,20240404,20241214
2379,0,0,0,0,0,1,0,20240404,20241214
2380,0,0,0,0,0,0,1,20240404,20241214
2381,1,1,1,1,1,0,0,20240404,20241214
2382,1,1,1,1,1,1,1,20240404,20241214
2383,0,0,0,0,0,1,0,20240404,20241214
2384,1,1,1,1,1,0,0,20240404,20241214
2385,0,0,0,0,0,1,1,20240404,20241214
2386,1,1,1,1,1,1,0,20240404,20241214
2387,0,0,0,0,0,0,1,20240404,20241214
2388,1,1,1,1,1,1,1,20240404,20241214
2389,1,1,1,1,1,1,0,20240404,20241214
2390,0,0,0,0,0,1,1,20240404,20241214
2391,0,0,0,0,0,1,0,20240404,20241214
2392,0,0,0,0,0,1,1,20240404,20241214
2393,1,1,1,1,1,1,0,20240404,20241214
2394,0,0,0,0,0,1,0,20240404,20241214
2395,0,0,0,0,0,1,1,20240404,20241214
2396,1,0,0,0,0,0,0,20240404,20241214
2397,1,1,1,1,1,0,0,20240404,20241214
2398,0,0,0,0,0,1,0,20240404,20241214
2399,1,1,1,1,1,1,0,20240404,20241214
2400,1,0,0,0,0,1,0,20240404,20241214
2401,1,0,0,0,0,1,1,20240404,20241214
2402,1,0,0,0,0,1,0,20240404,20241214
2403,1,0,0,0,0,0,0,20240404,20241214
2404,1,0,0,0,0,0,0,20240404,20241214
2405,0,0,0,0,0,0,1,20240404,20241214
2406,1,1,1,1,1,1,0,20240404,20241214
2407,1,1,1,1,1,1,1,20240404,20241214
2408,1,1,1,1,1,1,0,20240404,20241214
2409,1,1,1,1,1,1,1,20240404,20241214
2410,1,1,1,1,1,0,0,20240404,20241214
2411,0,0,0,0,0,0,0,20240404,20241214
2412,1,1,1,1,1,0,0,20240404,20241214
2413,0,0,0,0,0,1,0,20240404,20241214
2414,1,1,1,1,1,0,1,20240404,20241214
2415,0,0,0,0,1,1,0,20240404,20241214
2416,1,1,1,1,0,0,1,20240404,20241214
2417,1,1,1,1,0,0,0,20240404,20241214
2418,0,0,0,0,1,1,1,20240404,20241214
2419,0,0,0,0,0,0,0,20240404,20241214
2420,0,0,0,0,0,0,0,20240404,20241214
2421,0,0,0,0,0,0,0,20240404,20241214
2422,0,0,0,0,0,0,0,20240404,20241214
2423,0,0,0,0,0,0,0,20240404,20241214
2424,0,0,0,0,0,0,0,20240404,20241214
2425,0,0,0,0,0,1,0,20240404,20241214
2426,0,0,0,0,0,0,1,20240404,20241214
2427,0,0,0,0,0,1,1,20240404,20241214
2428,0,0,0,0,0,1,0,20240404,20241214
2429,0,0,0,0,0,1,1,20240404,20241214
2430,1,1,1,1,1,1,0,20240404,20241214
2431,0,0,0,0,0,0,1,20240404,20241214
2432,1,1,1,1,1,1,1,20240404,20241214
2433,1,1,1,1,1,1,1,20240404,20241214
2434,1,1,1,1,0,1,0,20240404,20241214
2435,0,0,0,0,1,0,1,20240404,20241214
2436,0,0,0,0,0,0,0,20240404,20241214
2437,0,0,0,0,0,0,0,20240404,20241214
2438,0,0,0,0,0,0,0,20240404,20241214
2439,0,0,0,0,0,0,0,20240404,20241214
2440,0,0,0,0,0,1,0,20240404,20241214
2441,0,0,0,0,0,1,1,20240404,20241214
2442,0,0,0,0,0,0,0,20240404,20241214
2443,0,0,0,0,0,1,0,20240404,20241214
2444,1,1,1,1,0,0,1,20240404,20241214
2445,0,0,0,0,0,0,0,20240404,20241214
2446,0,0,0,0,0,1,0,20240404,20241214
2447,0,0,0,0,0,0,0,20240404,20241214
2448,0,0,0,0,0,0,0,20240404,20241214
2449,0,0,0,0,0,0,0,20240404,20241214
2450,0,0,0,0,0,1,1,20240404,20241214
2451,0,0,0,0,0,0,0,20240404,20241214
2452,0,0,0,0,0,0,0,20240404,20241214
2453,1,1,1,1,1,0,0,20240404,20241214
2454,0,0,0,0,0,0,0,20240404,20241214
2455,1,1,1,1,1,1,1,20240404,20241214
2456,1,1,1,1,1,0,0,20240404,20241214
2457,0,0,0,0,0,0,0,20240404,20241214
2458,0,0,0,0,0,0,1,20240404,20241214
2459,1,1,1,1,1,0,0,20240404,20241214
2460,1,1,1,1,1,0,0,20240404,20241214
2461,1,1,1,1,1,1,0,20240404,20241214
2462,1,1,1,1,1,1,1,20240404,20241214
2463,0,0,0,0,0,0,0,20240404,20241214
2464,0,0,0,0,0,1,0,20240404,20241214
2465,1,0,0,0,0,0,1,20240404,20241214
2466,1,0,0,0,0,0,0,20240404,20241214
2467,0,0,0,0,0,0,0,20240404,20241214
2468,1,1,1,1,1,1,0,20240404,20241214
2469,1,1,1,1,1,0,0,20240404,20241214
2470,0,0,0,0,0,0,0,20240404,20241214
2471,0,0,0,0,0,0,0,20240404,20241214
2472,0,0,0,0,0,0,0,20240404,20241214
2473,0,0,0,0,0,1,1,20240404,20241214
2474,0,0,0,0,0,0,1,20240404,20241214
2475,0,0,0,0,0,1,1,20240404,20241214
2476,0,0,0,0,0,1,0,20240404,20241214
2477,0,0,0,0,0,0,0,20240404,20241214
2478,0,0,0,0,0,0,0,20240404,20241214
2479,1,1,1,1,1,0,0,20240404,20241214
2480,0,0,0,0,0,1,0,20240404,20241214
2481,0,0,0,0,0,0,0,20240404,20241214
2482,0,0,0,0,0,0,0,20240404,20241214
2483,0,0,0,0,0,1,1,20240404,20241214
2484,0,0,0,0,0,0,0,20240404,20241214
2485,0,0,0,0,0,0,0,20240404,20241214
2486,0,0,0,0,1,1,0,20240404,20241214
2487,0,0,0,0,0,0,0,20240404,20241214
2488,0,0,0,0,1,0,0,20240404,20241214
2489,0,0,0,0,0,0,0,20240404,20241214
2490,1,0,0,0,0,0,0,20240404,20241214
